"playlistName","numFollowers","numSongs","avgPopularity","avgSongLen","maxSongLen","minSongLen"
37i9dQZF1DWYVURwQHUqnN,371400,60,55.71666666666667,198945.21666666667,253387.0,148534.0
37i9dQZF1DX4oUPBOaEkL6,1473418,50,78.08,213945.98,417920.0,148561.0
37i9dQZF1DX8kI525v95Yu,437172,50,29.74,256408.18,389933.0,161200.0
37i9dQZF1DZ06evO15CHq8,75612,50,62.36,147229.28,205766.0,89208.0
37i9dQZF1DZ06evO1U91I7,31821,15,64.0,227809.13333333333,317540.0,199659.0
1QM1qz09ZzsAPiXphF1l4S,754540,50,78.22,205966.16,273640.0,156600.0
37i9dQZF1DWWCAjkSJsi1g,254932,100,55.6,244359.41,334067.0,162360.0
37i9dQZF1DWXtcXUwhuzFM,68179,83,42.674698795180724,212903.77108433735,600177.0,102162.0
37i9dQZF1DX0RJRF55W5lt,194354,47,30.29787234042553,279644.42553191487,444123.0,162333.0
0OdWlUFdB6Lio5dIdXY81O,82472,40,70.525,196826.575,248036.0,147770.0
37i9dQZF1DWZz0dmtcndFR,114632,100,50.12,192547.13,260000.0,127947.0
37i9dQZF1DX8ZCTUpjVh02,213033,20,46.55,240680.65,547000.0,142733.0
37i9dQZF1DZ06evO1ahqM0,94674,50,60.26,240306.7,395951.0,178040.0
4hJlO8gmijgVt8UGbVLQ9a,30878,265,66.72830188679245,210440.22641509434,354640.0,94246.0
37i9dQZF1DX6ALfRKlHn1t,710455,120,47.391666666666666,221623.95,313684.0,137760.0
37i9dQZF1DX21KTF9G2AUw,67330,80,49.75,182486.75,393580.0,104355.0
37i9dQZF1DZ06evO1nI4RG,16402,50,50.88,186044.06,245480.0,120520.0
37i9dQZF1DXbB1J6lCJ8gx,11969,94,43.46808510638298,208500.71276595743,304107.0,144390.0
37i9dQZF1DZ06evO3Dfixy,76069,50,43.5,237825.3,418467.0,182695.0
37i9dQZF1DZ06evO0iMAQU,36217,38,54.973684210526315,221963.23684210525,285413.0,167667.0
6jIXZz5VMDrN9lAM8gIfme,54390,292,39.87328767123287,153190.5,474157.0,63716.0
7hshURH8dzz84ubAwlDJVX,387978,51,77.47058823529412,200343.70588235295,260000.0,155783.0
1LoaUK8r21Wfn8dlw7j6OZ,20168,46,77.26086956521739,204614.86956521738,273640.0,96333.0
37i9dQZF1DX8jrCoV9Ccve,17282,40,49.625,196415.825,318991.0,127947.0
6IyjcdnYHHz0qukvNiiIjM,21582,155,65.74193548387096,202248.51612903227,369240.0,94246.0
2WgQ96x6mlX6RMS2yuSmvp,92990,57,46.56140350877193,267821.7368421053,686400.0,163600.0
37i9dQZF1DWXHwQpcoF2cC,41684,84,37.95238095238095,248291.14285714287,449787.0,155557.0
3Ieq4kODUUKTwBLm9VGJ0N,34790,43,75.69767441860465,205407.27906976745,273640.0,153527.0
6Qf2sXTjlH3HH30Ijo6AUp,521955,100,65.69,218098.39,335067.0,142187.0
37i9dQZF1DXbquP6FLBSJX,98362,50,45.82,234194.56,394267.0,134800.0
6lNsMXFSlKK6ehrX0331dX,39401,25,39.32,292716.76,513707.0,202627.0
37i9dQZF1DX30HHrCAl4ZG,533474,52,46.13461538461539,213040.5576923077,281859.0,127273.0
37i9dQZF1DZ06evO1G5Bxm,18567,50,42.92,234955.74,397686.0,107651.0
6Uzf8aRoQnkjPDlFJKVkBG,222756,62,74.91935483870968,212259.5483870968,354947.0,127947.0
37i9dQZF1DX3RqcIrDxBiI,82055,50,48.38,245251.14,394133.0,141107.0
37i9dQZF1DWSTeI2WWFaia,343267,64,34.828125,213320.125,386907.0,95978.0
37i9dQZF1DX8txPsVVyl0W,12273,90,42.24444444444445,205234.7,288787.0,162354.0
6T7asJNU7aJKbEOTvtPKp0,45142,40,81.55,203523.05,273640.0,127947.0
37i9dQZF1DZ06evO3bEUkU,33760,45,55.2,219260.46666666667,363682.0,155400.0
37i9dQZF1DWTUrBSnMwPML,115630,60,40.766666666666666,224133.48333333334,401413.0,141280.0
37i9dQZF1DXbynJidAllyK,2208,50,79.92,209940.66,302147.0,163216.0
1mCJ6c7s6aQp6saCbwuoPf,34984,71,64.2394366197183,211707.45070422534,339733.0,37640.0
21sn3AyfOJiyRYsVFUtoKw,67324,34,46.970588235294116,346289.3823529412,653867.0,219187.0
37i9dQZF1DWTRnup1IgL4a,160479,36,30.416666666666668,223677.41666666666,482973.0,50015.0
37i9dQZF1DZ06evO14xkre,23953,26,56.5,220334.73076923078,401573.0,162733.0
16wsvPYpJg1dmLhz0XTOmX,17475,50,69.7,182806.62,312820.0,85124.0
37i9dQZF1DX7UmlpB1f1Ip,34789,55,54.58181818181818,212227.43636363637,270054.0,151011.0
0z1Glvyd6q7UJL4bZpaPNs,20072,37,66.24324324324324,204588.43243243243,258025.0,153391.0
1wtRvbtYlSQDtzk1wlL8uv,11125,50,61.6,173733.94,245653.0,126052.0
37i9dQZF1DWWfTJcFZsvJO,113766,190,28.88421052631579,248796.6947368421,803027.0,34053.0
630IOWJ6tFs4qab41adMWB,16765,92,47.630434782608695,199020.61956521738,305341.0,134975.0
37i9dQZF1DX0KQrbsfHQvG,36936,67,44.08955223880597,211783.68656716417,336440.0,124880.0
5NKir9E0ZtCLjGyN0xPOXK,2818,25,46.28,221181.28,364507.0,129045.0
4oOZJEq1TBUti6PSouTo5M,63877,60,38.733333333333334,258201.03333333333,413023.0,184317.0
6JcBwspcgUBohikbK8vSzn,20853,102,18.00980392156863,396828.45098039217,572293.0,192381.0
08QTrfsYYouffgnPjmllAQ,44976,178,25.691011235955056,195187.79213483146,346067.0,126946.0
37i9dQZF1DZ06evO3KBMI1,6268,50,36.5,268506.8,406653.0,47891.0
37i9dQZF1DZ06evO2ZCBBm,13524,50,37.2,220305.62,354427.0,120640.0
37i9dQZF1DZ06evO2Zqep8,14158,16,53.625,196923.8125,254251.0,152924.0
37i9dQZF1DX09NvEVpeM77,69652,29,33.89655172413793,239208.41379310345,515867.0,141867.0
3Di88mvYplBtkDBIzGLiiM,71894,112,49.839285714285715,211684.99107142858,379803.0,133922.0
37i9dQZF1DX1sd0NvaVIyz,30797,50,36.8,239368.78,310867.0,147853.0
2fSH200leaCv0nOKZ1bYUO,57744,81,44.407407407407405,190456.96296296295,341533.0,125125.0
69DhOCY1tlccP7b29rYJB0,5912,81,52.160493827160494,181209.93827160494,328893.0,10760.0
5P8uWGDEI1WxB1zaBiYFhw,2442,59,24.1864406779661,185157.54237288135,352520.0,97555.0
1WjMpjnCZ7ABH4WP93q8Jd,77950,63,33.79365079365079,239835.22222222222,441027.0,103307.0
0hXQq5515EScaLIWqNuudK,29822,169,23.71005917159763,208020.29585798815,336013.0,152400.0
37i9dQZF1DWXdt8ghElZvH,1787,32,43.5625,194685.5,251153.0,103909.0
3gJZXjWN4qP0iZRrSt9kkx,10984,250,44.756,216611.408,369627.0,130176.0
37i9dQZF1DWSqJd35zS5k3,136650,50,42.02,168692.68,377973.0,87533.0
37i9dQZF1DX2BCjruDQhfl,56588,98,44.01020408163265,204285.8775510204,276960.0,133040.0
37i9dQZF1DWXHyhanaNMoy,206468,85,56.305882352941175,169336.97647058824,255608.0,112864.0
37i9dQZF1DXcRQ5NBJKEDV,166054,65,42.292307692307695,316864.2923076923,442624.0,170323.0
37i9dQZF1DWVxZllbpuwRi,529306,57,65.33333333333333,200877.64912280702,263014.0,133995.0
37i9dQZF1DWYrXu9rm1zUZ,125586,36,36.333333333333336,253164.72222222222,437736.0,88000.0
37i9dQZF1DWVYZVgDjIR7c,148265,75,48.42666666666667,224505.68,318000.0,173500.0
63V8FQVxevK8Hh6kHWhpQh,22293,277,35.79783393501805,216318.559566787,318000.0,98200.0
37i9dQZF1DX44t7uCdkV1A,584156,25,75.32,246939.8,1355938.0,121680.0
37i9dQZF1DX2gkM3MFvT6n,15201,20,59.7,260499.95,366187.0,180640.0
0Q5zVS7BXbPcFbCKMG74ik,507570,90,73.0,204551.3111111111,417920.0,142733.0
37i9dQZF1DX4NMZ4UC3NCh,153736,64,25.515625,210970.421875,280451.0,171403.0
2Y0MmHHVsh45CrTSRQc5Nx,143527,85,39.65882352941176,206933.17647058822,311922.0,140375.0
37i9dQZF1DX5y71ufjoyXC,671199,50,76.0,210180.06,361181.0,129040.0
37i9dQZF1DWUHyTgDVMaG1,97144,52,41.92307692307692,312270.01923076925,939240.0,123133.0
3lxEO7qRywPKmBcxyGLQe0,96775,248,41.66532258064516,219334.13306451612,453360.0,136027.0
37i9dQZF1DX7TvcXU5TLWg,89744,100,13.74,447545.64,999120.0,83227.0
37i9dQZF1DWTBNkoD4HmYd,105847,50,23.06,281622.48,626973.0,102373.0
37i9dQZF1DX0xhHijlMyjN,286858,75,40.306666666666665,216446.22666666665,289133.0,157438.0
37i9dQZF1DWSgR8WfYhLZi,46633,51,46.72549019607843,252264.35294117648,406467.0,169307.0
37i9dQZF1DWT34oeYRnJ0R,644772,60,54.53333333333333,209338.1,322000.0,147511.0
37i9dQZF1DX5vd6FCn1mLx,93505,100,52.67,246942.01,450456.0,139507.0
37i9dQZF1DX0F4i7Q9pshJ,18609,54,68.55555555555556,210932.35185185185,281235.0,150857.0
37i9dQZF1DZ06evO4iDZ2E,64726,48,50.958333333333336,199557.08333333334,241893.0,167195.0
1Bd0IfvDgnbAyY44cUEOhz,28341,233,40.712446351931334,251861.11158798283,514467.0,132840.0
0owCF7vimN4OuZrrfrN5IL,18340,40,78.55,203592.6,272200.0,126200.0
0Hu49FCkYPuWuAAy0XEx0M,362600,98,36.36734693877551,207355.73469387754,289549.0,141694.0
37i9dQZF1DZ06evO2ShMI0,45452,50,44.7,236787.76,325987.0,121620.0
37i9dQZF1DX8LIZNmf5qj3,70502,50,49.14,213666.58,415613.0,110446.0
37i9dQZF1DZ06evO1fAjgA,51005,50,46.94,244862.4,356291.0,99222.0
28oY1vSsipRE5VOyLDQqed,66300,50,40.0,235305.22,514893.0,155895.0
37i9dQZF1DZ06evO2BSTQI,45727,40,45.6,205351.35,317373.0,145587.0
37i9dQZF1DZ06evO4aF10A,121445,50,48.02,237658.7,413457.0,144016.0
37i9dQZF1DX4MNIYb0mgSO,106916,63,60.15873015873016,209037.85714285713,277174.0,168094.0
37i9dQZF1DX4908CEYEdlz,709059,50,50.18,224580.28,340132.0,137998.0
37i9dQZF1DXcTPoXeL0dkL,30942,100,37.62,277503.02,376533.0,182667.0
0EAjSsXy7GhxXtmYtwv1Bs,24554,261,34.076628352490424,212267.70498084291,899933.0,103173.0
37i9dQZF1DWZr0LeRpDDzp,13274,106,41.367924528301884,214346.1037735849,315627.0,144720.0
37i9dQZF1DX9TriA5Rm2k8,131100,50,53.36,209740.36,284560.0,156600.0
0uVIGYfnUAkOT5REqtQICx,63352,100,35.6,210103.19,368640.0,135000.0
7kzI9Z2lU67PzhRaaiacC0,20266,95,84.61052631578947,201135.67368421052,354320.0,94246.0
5HmZtuuIDMtIy21kylqhx6,16132,117,69.88034188034187,188187.91452991453,279757.0,134107.0
1MICIAMoCaC45cE8ZuQl4w,21994,199,37.72361809045226,221902.18090452263,453360.0,107572.0
37i9dQZF1DZ06evO4ohLfG,12497,48,46.833333333333336,213557.35416666666,305074.0,130770.0
37i9dQZF1DZ06evO1bGkec,35347,50,41.4,236177.9,364987.0,167133.0
37i9dQZF1DWTivXd2fFs7Q,25924,26,41.42307692307692,223673.15384615384,419440.0,165187.0
37i9dQZF1DX9n2Wzxp1zgR,5187,50,67.0,210550.06,268867.0,166606.0
37i9dQZF1DZ06evO35m9Q4,32502,49,39.673469387755105,251329.20408163266,551787.0,111920.0
3eXOelMIFcqaGXWmzf5NgI,38809,45,43.733333333333334,241284.11111111112,332907.0,174828.0
37i9dQZF1DXdzp8aTdsnVq,244625,80,37.3625,262875.4,517960.0,186850.0
37i9dQZF1DWZafi8zKNyuo,14125,40,40.25,220779.2,333227.0,155827.0
37i9dQZF1DZ06evO2lbAUs,12223,50,44.62,159612.72,232437.0,75656.0
3O5cscCkI0ZuGuGRSJTqnv,27581,60,68.81666666666666,201020.95,252998.0,129040.0
37i9dQZF1DX2PG4mbkilf3,42131,85,34.6,198694.54117647058,306667.0,135169.0
37i9dQZF1DZ06evO3iCD7y,22369,23,50.391304347826086,211579.1739130435,361373.0,137760.0
6bFMoPbPPzXr7D3gAlxVmt,54700,98,66.26530612244898,237013.41836734695,536000.0,147960.0
7urNoNYkexOsYH9bgveivu,8857,64,51.5625,193257.296875,284133.0,109140.0
37i9dQZF1DZ06evO2w1nc4,26780,29,49.62068965517241,234675.10344827586,341053.0,112911.0
32a6QrBzDU5WIXv2hbHNRK,8462,110,34.40909090909091,185760.41818181818,296986.0,120302.0
37i9dQZF1DZ06evO26xkaI,13087,29,53.62068965517241,220905.0344827586,367111.0,138262.0
37i9dQZF1DZ06evO3QfhmF,4493,50,38.32,291530.46,468889.0,183798.0
462AiZsbveBuSkZ9wdHxzw,10439,32,51.90625,268239.21875,412003.0,193112.0
2MUmx4vk6xWBKuxvqzg12y,3431,190,29.68421052631579,173266.57368421054,418507.0,23894.0
37i9dQZF1DZ06evO0Czz4Q,29326,50,40.54,319648.6,769427.0,206067.0
37i9dQZF1DZ06evO23M0Qc,24016,33,42.27272727272727,185088.12121212122,355634.0,144880.0
37i9dQZF1DZ06evO2jG67a,30191,13,54.53846153846154,199518.0,251907.0,148840.0
6bfxfMIcYKN4ce6XQOxoqY,156644,93,47.70967741935484,191456.61290322582,255627.0,144004.0
7FDyC1JdV3jkGzAE9BONKt,346395,51,61.549019607843135,201998.78431372548,310893.0,158760.0
37i9dQZF1DX70RN3TfWWJh,2422322,60,76.61666666666666,197122.61666666667,260000.0,138298.0
37i9dQZF1DWUVpAXiEPK8P,2339045,50,54.04,216268.04,307773.0,150753.0
37i9dQZF1DWUZ5bk6qqDSy,299049,113,46.46017699115044,173881.796460177,256122.0,108387.0
37i9dQZF1DX3h1vasAdBTc,528458,75,52.84,217274.0,328864.0,116547.0
37i9dQZF1DX1LCddwjCqDK,279621,68,51.0735294117647,189076.33823529413,478653.0,85227.0
37i9dQZF1DWTLSN7iG21yC,497932,195,45.90769230769231,215151.58974358975,340707.0,160000.0
37i9dQZF1DX76t638V6CA8,583371,59,44.559322033898304,229348.2372881356,350120.0,150753.0
37i9dQZF1DX0HRj9P7NxeE,1404702,50,59.84,192364.34,276333.0,98734.0
37i9dQZF1DWZxM58TRkuqg,177019,50,54.86,233466.34,295700.0,182656.0
37i9dQZF1DX4a0nQYnltiQ,553292,60,62.65,194632.3,260000.0,140000.0
37i9dQZF1DXaIrEwuQ3hyy,446552,80,51.1375,223743.6875,323813.0,108085.0
37i9dQZF1DWVYgpMbMPJMz,777047,80,49.8,316631.9375,629870.0,188894.0
37i9dQZF1DX35oM5SPECmN,2350529,81,41.67901234567901,216895.0,339310.0,108373.0
37i9dQZF1DX60xkhEfNtud,10127,34,30.794117647058822,122360.79411764706,230985.0,61336.0
37i9dQZF1DWZcttB8FrxMM,169744,15,59.4,225863.73333333334,340707.0,181907.0
37i9dQZF1DXdl1Ik1UmdwN,92591,34,48.23529411764706,220096.11764705883,303440.0,150067.0
37i9dQZF1DX5Q5wA1hY6bS,1363335,85,43.082352941176474,225472.1294117647,354842.0,86831.0
37i9dQZF1DWVciwe52Zt0R,51590,34,73.41176470588235,191398.5588235294,238173.0,148064.0
37i9dQZF1DWZ4eoHSGpAXu,86899,68,43.75,285336.6617647059,590437.0,194147.0
37i9dQZF1DX3WvGXE8FqYX,1142517,70,63.8,217015.32857142857,340667.0,142444.0
37i9dQZF1DWWYIyS8LLUDj,136903,50,41.56,262199.26,487667.0,150813.0
37i9dQZF1DX3Z99viCDp7Q,94198,65,41.63076923076923,220920.29230769232,352240.0,136542.0
37i9dQZF1DXd0ZFXhY0CRF,339235,132,39.63636363636363,219921.66666666666,362765.0,138707.0
37i9dQZF1DX49poIUZYXp7,181177,56,53.392857142857146,211328.625,301987.0,152387.0
37i9dQZF1DWU4fmy0wzUd7,10513,50,19.14,111083.66,246583.0,62267.0
37i9dQZF1DX82uM9F4qTjN,88562,107,46.598130841121495,183542.69158878503,773520.0,26827.0
37i9dQZF1DZ06evO1y80Ks,88329,50,48.4,247693.58,432733.0,154133.0
37i9dQZF1DWT3pfwRgyQMA,102191,35,48.74285714285714,221364.8,329733.0,168000.0
37i9dQZF1DXcsT4WKI8W8r,92720,145,53.01379310344828,201746.71724137932,313259.0,144720.0
37i9dQZF1DWXzR2GKEiHgT,158431,50,59.26,208794.0,648519.0,112303.0
0yDagEjoveJC0dVWBJecU2,53199,262,20.064885496183205,200536.56870229007,785787.0,35333.0
37i9dQZF1DXbR5zdHg2OH6,50441,56,47.82142857142857,214919.875,479067.0,128400.0
37i9dQZF1DX6tTW0xDxScH,163962,215,23.89767441860465,244250.1534883721,723960.0,120427.0
6r2a5wIYNFGgAKqERvp5iq,99761,66,29.303030303030305,233115.95454545456,286653.0,150067.0
30whjXvAHfO66PSO5hHFS8,20302,211,60.95734597156398,218008.8578199052,363521.0,94246.0
7wBpRbIoatquCDVcxybHEk,417915,60,53.56666666666667,202146.31666666668,287080.0,140698.0
37i9dQZF1DX1wNY9tfWQsS,170136,80,49.875,250377.45,404213.0,149293.0
37i9dQZF1DZ06evO1ZPPgY,50829,50,40.18,303105.08,621200.0,112067.0
37i9dQZF1DX004b4qI4ebS,19785,48,31.395833333333332,260372.77083333334,431373.0,162733.0
37i9dQZF1DWZZbpkxU5t9L,33885,50,57.86,239023.18,444820.0,135739.0
3lHczcDiwwEiaEhxYrPpYM,13604,82,45.829268292682926,202292.18292682926,362640.0,103878.0
37i9dQZF1DXbEfDYeAbBqP,57874,77,28.727272727272727,228687.27272727274,412453.0,93493.0
1oZgImTFiIqURL6GELRj0m,66175,100,36.46,203635.69,328864.0,107147.0
37i9dQZF1DX7CfwQr5vk7g,109383,70,55.52857142857143,192716.84285714285,306227.0,137595.0
37i9dQZF1DX69lfo344Kph,78334,26,36.15384615384615,228460.07692307694,373547.0,144813.0
37i9dQZF1DWVK4jhlkcOzu,18983,37,47.0,217397.7837837838,281252.0,151293.0
37i9dQZF1DXboQCHLEaHcr,60056,20,60.65,219076.1,292000.0,153347.0
37i9dQZF1DWT5lkChsPmpy,199679,124,40.064516129032256,255917.18548387097,435751.0,147367.0
5wNRJwSnBImUuZXJW1TiAj,570492,101,36.42574257425743,220544.05940594058,299240.0,147253.0
0nuI6MAgi7AEVjX5DNvfWW,4179,19,53.578947368421055,219511.31578947368,255893.0,155440.0
0URQ6hw0OY6kX6MuEBLyxA,62970,63,36.3968253968254,219793.49206349207,303533.0,117307.0
37i9dQZF1DX893Xy4cp22W,1352033,33,76.75757575757575,154665.12121212122,239814.0,87561.0
7wbNXQrgZcJt0Oq6qMYi9W,205403,116,52.172413793103445,166939.00862068965,287967.0,31200.0
7tRCqwkjjEiatrAl2668wL,13431,35,20.057142857142857,213566.42857142858,417387.0,78333.0
6K3fGMSxZXPVmYpE5WTvLC,30845,101,71.21782178217822,210004.67326732673,417920.0,119060.0
37i9dQZF1DZ06evO285ify,58616,34,53.3235294117647,162457.9411764706,237947.0,90747.0
4t1HgwC1RTpVgdZI9BYi6K,163326,208,61.35576923076923,203505.29326923078,349785.0,86827.0
37i9dQZF1DZ06evO1brcxq,20787,50,51.7,208383.14,326907.0,155337.0
37i9dQZF1DWWkrGNlIHxPl,5489,50,42.14,207298.94,308893.0,132545.0
4cjVpuftyuMM5SKLA7YDwF,64409,121,46.892561983471076,181071.11570247935,487960.0,86827.0
37i9dQZF1DZ06evO38NOQ8,19038,50,35.86,262715.84,539715.0,128600.0
43bNFcq5qdWDitO0V3KsB5,8718,26,69.07692307692308,142842.65384615384,222145.0,87561.0
0zhaKxtuJH66LD3DKda6gz,1598,44,75.88636363636364,147357.4090909091,239814.0,31200.0
37i9dQZF1DZ06evO2RplTr,5229,50,37.28,208576.02,286373.0,91648.0
37i9dQZF1DX1Yd489obl0a,6255,40,41.1,195332.7,279307.0,138353.0
37i9dQZF1DZ06evO1FEVNe,6810,31,49.29032258064516,186582.06451612903,255758.0,118413.0
1omXVTQC0C5k4VP4uDc999,537467,70,70.78571428571429,135692.92857142858,236267.0,31200.0
37i9dQZF1DZ06evO2dqn7O,16309,34,50.6764705882353,228346.29411764705,321387.0,161587.0
6pX5glZjeqRrXWq1MAmzHs,16994,245,46.4,212174.34285714285,335213.0,155963.0
37i9dQZF1DZ06evO0EcL4I,6222,44,39.90909090909091,265199.54545454547,318565.0,213291.0
05uNajY0OuARiHP0VYdopo,2716,161,41.7639751552795,165758.7204968944,347987.0,73387.0
37i9dQZF1DZ06evO21IZ02,1619,50,41.26,159838.52,299180.0,72464.0
6c4WNnJoOjbyQGcxS52akF,53273,99,38.22222222222222,209590.77777777778,400237.0,107285.0
3Pt57fHOhN1UP0h8G6nx2n,8249,23,71.0,208799.91304347827,362839.0,140000.0
626TcmlpcCdq4SFWmJJrhC,2748,91,56.79120879120879,227990.3186813187,343800.0,124056.0
37i9dQZF1DX2A29LI7xHn1,1553233,100,65.91,205848.86,303889.0,135739.0
37i9dQZF1DWUxHPh2rEiHr,259892,50,67.06,205288.42,260000.0,132545.0
2IjgwcVkEMOxCrCqdaqsBb,65860,34,50.470588235294116,221207.08823529413,371533.0,127920.0
37i9dQZF1DX4y8h9WqDPAE,1506785,50,64.76,204980.78,303889.0,133824.0
2ZM3KvWZH63QTCJA6lFePW,6318,49,69.57142857142857,153340.08163265305,250267.0,86827.0
37i9dQZF1DZ06evO2ptMlR,2823,50,33.46,267283.46,441693.0,168213.0
37i9dQZF1DX7W9NinHzoYY,16957,27,39.592592592592595,219993.03703703705,385920.0,135510.0
4l4o7u9YrLiJ0dL94xTX7M,29528,37,54.24324324324324,198555.0810810811,357267.0,118840.0
37i9dQZF1DZ06evO1A0kr6,3729,16,46.625,247822.5625,372427.0,172529.0
6eDWx6I3yhZkXYWdQ1OMJ8,7505,75,51.54666666666667,215533.36,360107.0,76974.0
37i9dQZF1DZ06evO3wtq5k,2408,36,42.666666666666664,251342.36111111112,738667.0,149956.0
0CRAVcuJOGU58pEjMb9ycl,30634,169,36.680473372781066,138017.39644970413,241659.0,31200.0
37i9dQZF1DZ06evO2Cuzy9,2779,50,38.98,227168.82,314547.0,41053.0
54Wa6m6XpJlAWmyJw0iL4v,2145,66,57.43939393939394,216833.25757575757,332301.0,121913.0
0140ufIZLZny0rovVrsE6p,1665,75,58.28,197106.93333333332,291058.0,99108.0
6evp9fgC77xTkMCQIllHcs,9338,38,83.71052631578948,195939.65789473685,238173.0,112864.0
37i9dQZF1DX1lBirl2WQhi,103267,70,35.08571428571429,188015.34285714285,268121.0,109296.0
6VnuMsnll5TA5i16PGUZLt,8099,231,46.45887445887446,193069.6406926407,343150.0,65254.0
37i9dQZF1DZ06evO0f0Aes,3268,26,45.30769230769231,213160.38461538462,279387.0,167952.0
1l01SOZ05UyjpHAbwiVjmJ,78963,208,17.91826923076923,340434.4903846154,810322.0,83898.0
6tDMAcSObyw0gGnthDmmIN,6624,100,39.49,271069.4,594453.0,121880.0
0cq2TXfirwXwfQbWk6VqeO,9590,128,65.25,206485.21875,308520.0,158053.0
37i9dQZF1DWSp9aN7lDNHp,161076,30,54.46666666666667,232179.03333333333,410578.0,127920.0
2g5NvpD2zga6Ycm7yARdHd,5234,33,40.484848484848484,205886.48484848486,371487.0,150484.0
4DKLD7Tw4kZ5wwEjSsPEh0,3014,39,27.615384615384617,161485.66666666666,253333.0,31200.0
3wI1ucpNQyyQVhsKqhouGh,2108,47,68.70212765957447,205632.1489361702,289981.0,139900.0
2D5p6vvkNLeINbp5Yln4Ft,16648,67,29.223880597014926,184473.3432835821,266747.0,48200.0
3mPlW7pjgju2VDa3OFrJSm,5121,59,48.32203389830509,132984.38983050847,236267.0,48423.0
5kDcvBurs3SUj28TJK277x,12044,161,22.645962732919255,203803.09316770185,269821.0,80173.0
1bRE2zeaTRyyiUy0E7ISxf,3593,262,20.900763358778626,139766.33587786258,344237.0,31200.0
0iCuQeWG45RMd5MZs2NRQf,14841,74,54.810810810810814,176034.33783783784,270000.0,90747.0
73Gj6zP8bWTuj31JEPBtw9,288,106,55.84905660377358,177863.320754717,482830.0,112848.0
25T2rPPwAwz3EyKEsHkiCz,773,73,21.726027397260275,238216.6301369863,600933.0,92821.0
0964aStNDTMmCPbaWwoHDc,1595,54,55.148148148148145,144401.59259259258,239814.0,76974.0
530VfppFlIr75Xl4XpSmHB,846,214,36.88785046728972,141218.86448598132,326479.0,31200.0
6ugzvAazlmWssbIJ4Czgyw,1465,20,55.5,221140.9,357561.0,142444.0
0j7g6fW3MHktGgOwTeGZKt,554,75,64.28,200136.66666666666,260992.0,154547.0
37i9dQZF1DX44JzWntsLKr,94747,47,42.61702127659574,209301.89361702127,239541.0,182262.0
1T2N5wFwWgrACv0ANenJDk,2172,24,78.0,133013.08333333334,213132.0,86827.0
0R4StudqcIvrqBw92lrubm,3827,131,33.6793893129771,146795.18320610686,300000.0,48423.0
1pX44vdBhnc6uLwTZ4MztY,1372,200,32.72,140759.71,326479.0,48423.0
6kzPK80nHKCxr9fIr1CW1C,678,73,68.17808219178082,134804.8219178082,249450.0,31200.0
24aPy3xqsUbIyxTddR1BgO,2606,88,55.38636363636363,213756.63636363635,327773.0,99658.0
37i9dQZF1DZ06evO1ojtOW,1982,50,28.56,239468.82,367067.0,155693.0
7BmYJ2RjIew4C7D2iqYdzo,368,195,38.764102564102565,146723.10256410256,326479.0,31200.0
2uueCH7zr3LHdm1jQEbCcb,27268,31,69.12903225806451,206350.96774193548,279370.0,119060.0
2NyXw1DCcez713mqLlkg6r,41671,10,77.2,118759.7,197759.0,31200.0
7oX6NOGZ5I4puGaJEtft6x,3765,104,43.60576923076923,177174.29807692306,343099.0,76974.0
6P00qUkKwYU1rq6OgBUWOS,1183,148,31.925675675675677,214450.2027027027,419622.0,25870.0
37i9dQZF1DZ06evO2NRuBV,274,41,29.75609756097561,444131.4146341463,1449973.0,220267.0
20w84TD9n6dLNyPFjuGL6y,4303,24,38.166666666666664,275605.75,710700.0,116862.0
37i9dQZF1DZ06evO0hsVy3,1705,28,30.821428571428573,162543.07142857142,360030.0,63747.0
7sRM1aVPsmLXKED3zIPKTo,2754,42,29.5,163541.47619047618,212500.0,120000.0
5ObGh2MVBKrVFTfA4iqcYN,1484,146,58.07534246575342,227980.10273972602,347227.0,95467.0
5o5wllrsiZQQyxusNnLY2x,1870,32,55.40625,177380.34375,280253.0,87273.0
37i9dQZF1DX3YAD1ZvFpkl,12904,55,36.96363636363636,220721.41818181818,366027.0,143080.0
37i9dQZF1DX5vP9fqsSVbr,19308,37,33.37837837837838,266343.45945945947,336200.0,168547.0
37i9dQZF1DXaapYa52kfVv,3696,51,25.294117647058822,290535.76470588235,507880.0,12137.0
37i9dQZF1DXdVyc8LtLi96,30068,31,54.645161290322584,193243.4516129032,254892.0,144105.0
37i9dQZF1DX9H3lqBKp7yC,25687,50,77.02,210286.94,417920.0,158800.0
37i9dQZF1DX5cO1uP1XC1g,59490,100,36.15,219796.5,382307.0,139294.0
37i9dQZF1DX36peNnHGI7e,218191,33,47.27272727272727,231072.30303030304,284760.0,193240.0
4RZHGMiPzjc0tjTaKhHuiv,65674,92,51.641304347826086,227993.5,321324.0,150827.0
0NNIFsu5vHKPsyw77Zrr1L,102078,82,70.71951219512195,178092.17073170733,348000.0,96000.0
37i9dQZF1DWT6VDwxLyl0W,119548,50,38.96,295101.44,602493.0,123187.0
37i9dQZF1DZ06evO197W3C,89823,50,55.16,231030.02,329187.0,171200.0
37i9dQZF1DX0QmdOLcmGcN,131946,50,37.74,238635.54,531653.0,146991.0
37i9dQZF1DWY8Ogms1X39p,87635,54,65.46296296296296,206828.88888888888,280842.0,156547.0
